"","WC.Z","SD.Z","ID","hour"
"11047",0.801634131253791,0.455343355940504,"X434_2019",12
"3780",0.801634131253791,0.891068496843592,"X434_2019",13
"5160",0.801634131253791,0.891068496843592,"X434_2019",14
"7139",0.801634131253791,0.891068496843592,"X434_2019",15
"9160",0.801634131253791,0.891068496843592,"X434_2019",16
"11140",0.801634131253791,0.891068496843592,"X434_2019",17
"13145",0.801634131253791,0.891068496843592,"X434_2019",18
"15140",0.801634131253791,0.891068496843592,"X434_2019",19
"17140",0.801634131253791,0.891068496843592,"X434_2019",20
"19140",0.801634131253791,0.891068496843592,"X434_2019",21
"21134",0.801634131253791,0.891068496843592,"X434_2019",22
"23134",0.801634131253791,0.891068496843592,"X434_2019",23
"25126",0.801634131253791,0.891068496843592,"X434_2019",0
"27127",0.801634131253791,0.891068496843592,"X434_2019",1
"29130",0.801634131253791,0.891068496843592,"X434_2019",2
"31129",0.801634131253791,0.891068496843592,"X434_2019",3
"33119",0.198116318403957,0.891068496843592,"X434_2019",4
"35101",0.198116318403957,0.891068496843592,"X434_2019",5
"37100",0.198116318403957,0.891068496843592,"X434_2019",6
"3990",0.198116318403957,0.891068496843592,"X434_2019",7
"41100",0.198116318403957,0.891068496843592,"X434_2019",8
"4360",0.198116318403957,0.891068496843592,"X434_2019",9
"4560",0.198116318403957,0.891068496843592,"X434_2019",10
"4760",0.198116318403957,0.891068496843592,"X434_2019",11
"4935",0.198116318403957,0.891068496843592,"X434_2019",12
"5170",0.198116318403957,0.891068496843592,"X434_2019",13
"5320",0.198116318403957,0.891068496843592,"X434_2019",14
"5527",0.198116318403957,0.891068496843592,"X434_2019",15
"5728",0.198116318403957,0.891068496843592,"X434_2019",16
"5930",0.198116318403957,0.891068496843592,"X434_2019",17
"6119",0.198116318403957,0.891068496843592,"X434_2019",18
"6349",0.198116318403957,0.891068496843592,"X434_2019",19
"6530",0.198116318403957,0.891068496843592,"X434_2019",20
"6728",0.198116318403957,0.891068496843592,"X434_2019",21
"6938",0.198116318403957,0.891068496843592,"X434_2019",22
"7037",0.198116318403957,0.891068496843592,"X434_2019",23
"7237",0.198116318403957,0.891068496843592,"X434_2019",0
"7437",0.198116318403957,0.891068496843592,"X434_2019",1
"7640",0.198116318403957,0.891068496843592,"X434_2019",2
"7838",0.198116318403957,0.891068496843592,"X434_2019",3
"8030",1.0447793003363,1.02723260337581,"X434_2019",4
"8229",1.0447793003363,1.02723260337581,"X434_2019",5
"8427",1.0447793003363,1.02723260337581,"X434_2019",6
"8630",1.0447793003363,1.02723260337581,"X434_2019",7
"8820",1.0447793003363,1.02723260337581,"X434_2019",8
"9030",1.0447793003363,1.02723260337581,"X434_2019",9
"9227",1.0447793003363,1.02723260337581,"X434_2019",10
"9430",1.0447793003363,1.02723260337581,"X434_2019",11
"9629",1.0447793003363,1.02723260337581,"X434_2019",12
"9820",1.0447793003363,1.02723260337581,"X434_2019",13
"10026",1.0447793003363,1.02723260337581,"X434_2019",14
"10228",1.0447793003363,1.02723260337581,"X434_2019",15
"10426",1.0447793003363,1.02723260337581,"X434_2019",16
"10618",1.0447793003363,1.02723260337581,"X434_2019",17
"10830",1.0447793003363,1.02723260337581,"X434_2019",18
"10930",1.0447793003363,1.02723260337581,"X434_2019",19
"11144",1.0447793003363,1.02723260337581,"X434_2019",20
"11324",1.0447793003363,1.02723260337581,"X434_2019",21
"11520",1.0447793003363,1.02723260337581,"X434_2019",22
"11620",1.0447793003363,1.02723260337581,"X434_2019",23
"11826",1.0447793003363,1.02723260337581,"X434_2019",0
"12029",1.0447793003363,1.02723260337581,"X434_2019",1
"12227",1.0447793003363,1.02723260337581,"X434_2019",2
"12420",1.0447793003363,1.02723260337581,"X434_2019",3
"12629",1.04464476715021,0.999999782069363,"X434_2019",4
"12828",1.04464476715021,0.999999782069363,"X434_2019",5
"13030",1.04464476715021,0.999999782069363,"X434_2019",6
"13227",1.04464476715021,0.999999782069363,"X434_2019",7
"13434",1.04464476715021,0.999999782069363,"X434_2019",8
"13630",1.04464476715021,0.999999782069363,"X434_2019",9
"13826",1.04464476715021,0.999999782069363,"X434_2019",10
"14027",1.04464476715021,0.999999782069363,"X434_2019",11
"14229",1.04464476715021,0.999999782069363,"X434_2019",12
"14426",1.04464476715021,0.999999782069363,"X434_2019",13
"14624",1.04464476715021,0.999999782069363,"X434_2019",14
"14827",1.04464476715021,0.999999782069363,"X434_2019",15
"15025",1.04464476715021,0.999999782069363,"X434_2019",16
"15228",1.04464476715021,0.999999782069363,"X434_2019",17
"15427",1.04464476715021,0.999999782069363,"X434_2019",18
"15629",1.04464476715021,0.999999782069363,"X434_2019",19
"15729",1.04464476715021,0.999999782069363,"X434_2019",20
"15929",1.04464476715021,0.999999782069363,"X434_2019",21
"16128",1.04464476715021,0.999999782069363,"X434_2019",22
"16320",1.04464476715021,0.999999782069363,"X434_2019",23
"11048",0.446678154830335,-0.906297709381645,"X436_2020",23
"4200",0.446678154830335,-0.906297709381645,"X436_2020",0
"7140",0.446678154830335,-0.906297709381645,"X436_2020",1
"10105",0.446678154830335,-0.906297709381645,"X436_2020",2
"13146",0.446678154830335,-0.906297709381645,"X436_2020",3
"16108",0.446678154830335,-0.906297709381645,"X436_2020",4
"19146",0.962372272661623,-0.552271032397887,"X436_2020",5
"22108",0.962372272661623,-0.552271032397887,"X436_2020",6
"25127",0.962372272661623,-0.552271032397887,"X436_2020",7
"28108",0.962372272661623,-0.552271032397887,"X436_2020",8
"31130",0.962372272661623,-0.552271032397887,"X436_2020",9
"34101",0.962372272661623,-0.552271032397887,"X436_2020",10
"37101",0.962372272661623,-0.552271032397887,"X436_2020",11
"4070",0.962372272661623,-0.552271032397887,"X436_2020",12
"4370",0.962372272661623,-0.552271032397887,"X436_2020",13
"4650",0.962372272661623,-0.57950385370433,"X436_2020",14
"4936",0.962372272661623,-0.57950385370433,"X436_2020",15
"5238",0.962372272661623,-0.552271032397887,"X436_2020",16
"5528",0.962372272661623,-0.552271032397887,"X436_2020",17
"5839",0.962372272661623,-0.552271032397887,"X436_2020",18
"5940",0.962372272661623,-0.552271032397887,"X436_2020",19
"6040",0.962372272661623,-0.552271032397887,"X436_2020",20
"6120",0.962372272661623,-0.552271032397887,"X436_2020",21
"6237",0.962372272661623,-0.552271032397887,"X436_2020",22
"6350",0.962372272661623,-0.57950385370433,"X436_2020",23
"6640",0.962372272661623,-0.57950385370433,"X436_2020",0
"6939",0.962372272661623,-0.57950385370433,"X436_2020",1
"7238",0.962372272661623,-0.57950385370433,"X436_2020",2
"7529",0.962372272661623,-0.57950385370433,"X436_2020",3
"7839",0.962372272661623,-0.57950385370433,"X436_2020",4
"8136",0.807124101378916,-0.57950385370433,"X436_2020",5
"8428",0.807124101378916,-0.57950385370433,"X436_2020",6
"8736",0.807124101378916,-0.57950385370433,"X436_2020",7
"9037",0.807124101378916,-0.57950385370433,"X436_2020",8
"9330",0.807124101378916,-0.57950385370433,"X436_2020",9
"9630",0.807124101378916,-0.57950385370433,"X436_2020",10
"9940",0.807124101378916,-0.57950385370433,"X436_2020",11
"10229",0.807124101378916,-0.57950385370433,"X436_2020",12
"10538",0.807124101378916,-0.552271032397887,"X436_2020",13
"10835",0.807124101378916,-0.57950385370433,"X436_2020",14
"11145",0.807124101378916,-0.57950385370433,"X436_2020",15
"11429",0.807124101378916,-0.57950385370433,"X436_2020",16
"11730",0.807124101378916,-0.57950385370433,"X436_2020",17
"12030",0.807124101378916,-0.57950385370433,"X436_2020",18
"12127",0.807124101378916,-0.57950385370433,"X436_2020",19
"12428",0.807124101378916,-0.57950385370433,"X436_2020",20
"12729",0.807124101378916,-0.57950385370433,"X436_2020",21
"13037",0.807124101378916,-0.57950385370433,"X436_2020",22
"13147",0.807124101378916,-0.57950385370433,"X436_2020",23
"13435",0.807124101378916,-0.57950385370433,"X436_2020",0
"13726",0.807124101378916,-0.57950385370433,"X436_2020",1
"14028",0.807124101378916,-0.57950385370433,"X436_2020",2
"14330",0.807124101378916,-0.57950385370433,"X436_2020",3
"14625",0.807124101378916,-0.57950385370433,"X436_2020",4
"14927",1.29990451265647,-0.57950385370433,"X436_2020",5
"15229",1.29990451265647,-0.57950385370433,"X436_2020",6
"15528",1.29990451265647,-0.57950385370433,"X436_2020",7
"15830",1.29990451265647,-0.57950385370433,"X436_2020",8
"16129",1.29990451265647,-0.57950385370433,"X436_2020",9
"16430",1.29990451265647,-0.57950385370433,"X436_2020",10
"16728",1.29990451265647,-0.57950385370433,"X436_2020",11
"17029",1.29990451265647,-0.57950385370433,"X436_2020",12
"17328",1.29990451265647,-0.57950385370433,"X436_2020",13
"17627",1.29990451265647,-0.57950385370433,"X436_2020",14
"17927",1.29990451265647,-0.57950385370433,"X436_2020",15
"18228",1.29990451265647,-0.57950385370433,"X436_2020",16
"18530",1.29990451265647,-0.57950385370433,"X436_2020",17
"18820",1.29990451265647,-0.57950385370433,"X436_2020",18
"18937",1.29990451265647,-0.57950385370433,"X436_2020",19
"19224",1.29990451265647,-0.552271032397887,"X436_2020",20
"19534",1.29990451265647,-0.552271032397887,"X436_2020",21
"19824",1.29990451265647,-0.552271032397887,"X436_2020",22
"19929",1.29990451265647,-0.552271032397887,"X436_2020",23
"20217",1.29990451265647,-0.552271032397887,"X436_2020",0
"20528",1.29990451265647,-0.552271032397887,"X436_2020",1
"20825",1.29990451265647,-0.552271032397887,"X436_2020",2
"21135",1.29990451265647,-0.552271032397887,"X436_2020",3
"21420",1.29990451265647,-0.552271032397887,"X436_2020",4
"21727",1.07884497797928,-0.606736675010773,"X436_2020",5
"22020",1.07884497797928,-0.606736675010773,"X436_2020",6
"22320",1.07884497797928,-0.606736675010773,"X436_2020",7
"22628",1.07884497797928,-0.606736675010773,"X436_2020",8
"22920",1.07884497797928,-0.606736675010773,"X436_2020",9
"23220",1.07884497797928,-0.606736675010773,"X436_2020",10
"23526",1.07884497797928,-0.606736675010773,"X436_2020",11
"23820",1.07884497797928,-0.606736675010773,"X436_2020",12
"24120",1.07884497797928,-0.606736675010773,"X436_2020",13
"24424",1.07884497797928,-0.742900781542988,"X436_2020",14
"24720",1.07884497797928,-0.606736675010773,"X436_2020",15
"25025",1.07884497797928,-0.606736675010773,"X436_2020",16
"25320",1.07884497797928,-0.633969496317216,"X436_2020",17
"25620",1.07884497797928,-0.633969496317216,"X436_2020",18
"25917",1.07884497797928,-0.633969496317216,"X436_2020",19
"26224",1.07884497797928,-0.606736675010773,"X436_2020",20
"26520",1.07884497797928,-0.606736675010773,"X436_2020",21
"26820",1.07884497797928,-0.606736675010773,"X436_2020",22
"26924",1.07884497797928,-0.606736675010773,"X436_2020",23
"27219",1.07884497797928,-0.606736675010773,"X436_2020",0
"27527",1.07884497797928,-0.606736675010773,"X436_2020",1
"27820",1.07884497797928,-0.606736675010773,"X436_2020",2
"28125",1.07884497797928,-0.606736675010773,"X436_2020",3
"28417",1.07884497797928,-0.606736675010773,"X436_2020",4
"28725",1.0312569961992,-0.57950385370433,"X436_2020",5
"29017",1.0312569961992,-0.57950385370433,"X436_2020",6
"29325",1.0312569961992,-0.57950385370433,"X436_2020",7
"29624",1.0312569961992,-0.57950385370433,"X436_2020",8
"29926",1.0312569961992,-0.57950385370433,"X436_2020",9
"30220",1.0312569961992,-0.57950385370433,"X436_2020",10
"30525",1.0312569961992,-0.57950385370433,"X436_2020",11
"30824",1.0312569961992,-0.57950385370433,"X436_2020",12
"31132",1.0312569961992,-0.57950385370433,"X436_2020",13
"31422",1.0312569961992,-0.57950385370433,"X436_2020",14
"31719",1.0312569961992,-0.57950385370433,"X436_2020",15
"32020",1.0312569961992,-0.57950385370433,"X436_2020",16
"32320",1.0312569961992,-0.57950385370433,"X436_2020",17
"32621",1.03110084830575,-0.57950385370433,"X436_2020",18
"32921",1.0312569961992,-0.57950385370433,"X436_2020",19
"33023",1.0312569961992,-0.57950385370433,"X436_2020",20
"33320",1.0312569961992,-0.57950385370433,"X436_2020",21
"33623",1.0312569961992,-0.57950385370433,"X436_2020",22
"33716",1.0312569961992,-0.57950385370433,"X436_2020",23
"34019",1.0312569961992,-0.57950385370433,"X436_2020",0
"34313",1.0312569961992,-0.57950385370433,"X436_2020",1
"34615",1.0312569961992,-0.57950385370433,"X436_2020",2
"34911",1.0312569961992,-0.57950385370433,"X436_2020",3
"35217",1.0312569961992,-0.57950385370433,"X436_2020",4
"35514",-0.163914886461562,-0.552271032397887,"X436_2020",5
"35814",-0.163914886461562,-0.552271032397887,"X436_2020",6
"36114",-0.163914886461562,-0.552271032397887,"X436_2020",7
"36412",-0.163914886461562,-0.552271032397887,"X436_2020",8
"36713",-0.163914886461562,-0.552271032397887,"X436_2020",9
"37010",-0.163914886461562,-0.552271032397887,"X436_2020",10
"37317",-0.163914886461562,-0.552271032397887,"X436_2020",11
"37610",-0.163914886461562,-0.552271032397887,"X436_2020",12
"37917",-0.163914886461562,-0.552271032397887,"X436_2020",13
"38210",-0.163914886461562,-0.606736675010773,"X436_2020",14
"38517",-0.163914886461562,-0.606736675010773,"X436_2020",15
"38718",-0.163914886461562,-0.552271032397887,"X436_2020",16
"39010",-0.163914886461562,-0.606736675010773,"X436_2020",17
"39317",-0.163914886461562,-0.606736675010773,"X436_2020",18
"39610",-0.163914886461562,-0.552271032397887,"X436_2020",19
"39914",-0.163914886461562,-0.552271032397887,"X436_2020",20
"40212",-0.163914886461562,-0.552271032397887,"X436_2020",21
"40513",-0.163914886461562,-0.552271032397887,"X436_2020",22
"40614",-0.163914886461562,-0.552271032397887,"X436_2020",23
"40913",-0.163914886461562,-0.552271032397887,"X436_2020",0
"41215",-0.163914886461562,-0.552271032397887,"X436_2020",1
"41515",-0.163914886461562,-0.552271032397887,"X436_2020",2
"41815",-0.163914886461562,-0.552271032397887,"X436_2020",3
"42115",-0.163914886461562,-0.552271032397887,"X436_2020",4
"42415",-0.43697773041857,-0.552271032397887,"X436_2020",5
"42711",-0.43697773041857,-0.552271032397887,"X436_2020",6
"43015",-0.43697773041857,-0.552271032397887,"X436_2020",7
"43310",-0.43697773041857,-0.552271032397887,"X436_2020",8
"43615",-0.43697773041857,-0.552271032397887,"X436_2020",9
"4399",-0.43697773041857,-0.552271032397887,"X436_2020",10
"44213",-0.43697773041857,-0.552271032397887,"X436_2020",11
"44513",-0.43697773041857,-0.552271032397887,"X436_2020",12
"4488",-0.43697773041857,-0.552271032397887,"X436_2020",13
"45116",-0.43697773041857,-0.552271032397887,"X436_2020",14
"45412",-0.43697773041857,-0.552271032397887,"X436_2020",15
"45715",-0.43697773041857,-0.552271032397887,"X436_2020",16
"46010",-0.43697773041857,-0.552271032397887,"X436_2020",17
"46315",-0.43697773041857,-0.57950385370433,"X436_2020",18
"46611",-0.43697773041857,-0.552271032397887,"X436_2020",19
"46915",-0.43697773041857,-0.552271032397887,"X436_2020",20
"47214",-0.43697773041857,-0.552271032397887,"X436_2020",21
"47516",-0.43697773041857,-0.552271032397887,"X436_2020",22
"4769",-0.43697773041857,-0.552271032397887,"X436_2020",23
"47915",-0.43697773041857,-0.552271032397887,"X436_2020",0
"48212",-0.43697773041857,-0.552271032397887,"X436_2020",1
"48512",-0.43697773041857,-0.552271032397887,"X436_2020",2
"4889",-0.43697773041857,-0.552271032397887,"X436_2020",3
"49111",-0.43697773041857,-0.552271032397887,"X436_2020",4
"49412",-0.0965830370617451,-0.552271032397887,"X436_2020",5
"4976",-0.0965830370617451,-0.552271032397887,"X436_2020",6
"50011",-0.0965830370617451,-0.552271032397887,"X436_2020",7
"5039",-0.0965830370617451,-0.552271032397887,"X436_2020",8
"50610",-0.0965830370617451,-0.552271032397887,"X436_2020",9
"5099",-0.0965830370617451,-0.552271032397887,"X436_2020",10
"51212",-0.0965830370617451,-0.552271032397887,"X436_2020",11
"51510",-0.0965830370617451,-0.552271032397887,"X436_2020",12
"51812",-0.0965830370617451,-0.552271032397887,"X436_2020",13
"52114",-0.0965830370617451,-0.552271032397887,"X436_2020",14
"52412",-0.0965830370617451,-0.552271032397887,"X436_2020",15
"5275",-0.0965830370617451,-0.688435138930102,"X436_2020",16
"53012",-0.0965830370617451,-0.57950385370433,"X436_2020",17
"5339",-0.0965830370617451,-0.57950385370433,"X436_2020",18
"5348",-0.0965830370617451,-0.552271032397887,"X436_2020",19
"53711",-0.0965830370617451,-0.552271032397887,"X436_2020",20
"5405",-0.0965830370617451,-0.552271032397887,"X436_2020",21
"54311",-0.0965830370617451,-0.552271032397887,"X436_2020",22
"5447",-0.0965830370617451,-0.552271032397887,"X436_2020",23
"54714",-0.0965830370617451,-0.552271032397887,"X436_2020",0
"5506",-0.0965830370617451,-0.552271032397887,"X436_2020",1
"55313",-0.0965830370617451,-0.552271032397887,"X436_2020",2
"5566",-0.0965830370617451,-0.552271032397887,"X436_2020",3
"55913",-0.0965830370617451,-0.552271032397887,"X436_2020",4
"56211",-0.445767698749867,-0.57950385370433,"X436_2020",5
"56514",-0.445767698749867,-0.57950385370433,"X436_2020",6
"5684",-0.445767698749867,-0.57950385370433,"X436_2020",7
"57114",-0.445767698749867,-0.57950385370433,"X436_2020",8
"5745",-0.445767698749867,-0.57950385370433,"X436_2020",9
"57711",-0.445767698749867,-0.57950385370433,"X436_2020",10
"5808",-0.445767698749867,-0.57950385370433,"X436_2020",11
"58310",-0.445767698749867,-0.57950385370433,"X436_2020",12
"58610",-0.445767698749867,-0.57950385370433,"X436_2020",13
"5898",-0.445767698749867,-0.57950385370433,"X436_2020",14
"59210",-0.445767698749867,-0.606736675010773,"X436_2020",15
"5959",-0.445767698749867,-0.606736675010773,"X436_2020",16
"59810",-0.445767698749867,-0.606736675010773,"X436_2020",17
"60117",-0.445767698749867,-0.57950385370433,"X436_2020",18
"60412",-0.445767698749867,-0.57950385370433,"X436_2020",19
"6077",-0.445767698749867,-0.57950385370433,"X436_2020",20
"61014",-0.445767698749867,-0.57950385370433,"X436_2020",21
"6135",-0.445767698749867,-0.57950385370433,"X436_2020",22
"61415",-0.445767698749867,-0.57950385370433,"X436_2020",23
"6153",-0.445767698749867,-0.57950385370433,"X436_2020",0
"61616",-0.445767698749867,-0.57950385370433,"X436_2020",1
"6173",-0.445767698749867,-0.57950385370433,"X436_2020",2
"61814",-0.445767698749867,-0.57950385370433,"X436_2020",3
"6195",-0.445767698749867,-0.57950385370433,"X436_2020",4
"62014",-0.529207719037845,-0.606736675010773,"X436_2020",5
"62111",-0.529207719037845,-0.606736675010773,"X436_2020",6
"62217",-0.529207719037845,-0.606736675010773,"X436_2020",7
"6238",-0.529207719037845,-0.606736675010773,"X436_2020",8
"62416",-0.529207719037845,-0.606736675010773,"X436_2020",9
"6255",-0.529207719037845,-0.606736675010773,"X436_2020",10
"62613",-0.529207719037845,-0.606736675010773,"X436_2020",11
"6278",-0.529207719037845,-0.606736675010773,"X436_2020",12
"63012",-0.529207719037845,-0.606736675010773,"X436_2020",13
"63310",-0.529207719037845,-0.606736675010773,"X436_2020",14
"63410",-0.529207719037845,-0.606736675010773,"X436_2020",15
"6358",-0.529207719037845,-0.606736675010773,"X436_2020",16
"63610",-0.529207719037845,-0.606736675010773,"X436_2020",17
"63911",-0.529207719037845,-0.606736675010773,"X436_2020",18
"6407",-0.529207719037845,-0.606736675010773,"X436_2020",19
"64116",-0.529207719037845,-0.606736675010773,"X436_2020",20
"64211",-0.529207719037845,-0.606736675010773,"X436_2020",21
"64511",-0.529207719037845,-0.606736675010773,"X436_2020",22
"6469",-0.529207719037845,-0.606736675010773,"X436_2020",23
"64910",-0.529207719037845,-0.606736675010773,"X436_2020",0
"65210",-0.529207719037845,-0.606736675010773,"X436_2020",1
"6559",-0.529207719037845,-0.606736675010773,"X436_2020",2
"65810",-0.529207719037845,-0.606736675010773,"X436_2020",3
"66117",-0.529207719037845,-0.606736675010773,"X436_2020",4
"6647",0.623370448690393,-0.606736675010773,"X436_2020",5
"66712",0.623370448690393,-0.606736675010773,"X436_2020",6
"6708",0.623370448690393,-0.606736675010773,"X436_2020",7
"67312",0.623370448690393,-0.606736675010773,"X436_2020",8
"6767",0.623370448690393,-0.606736675010773,"X436_2020",9
"67912",0.623370448690393,-0.606736675010773,"X436_2020",10
"68211",0.623370448690393,-0.606736675010773,"X436_2020",11
"68510",0.623370448690393,-0.606736675010773,"X436_2020",12
"68811",0.623370448690393,-0.633969496317216,"X436_2020",13
"69114",0.623370448690393,-0.633969496317216,"X436_2020",14
"69411",0.623370448690393,-0.606736675010773,"X436_2020",15
"6976",0.623370448690393,-0.633969496317216,"X436_2020",16
"70012",0.623370448690393,-0.606736675010773,"X436_2020",17
"7038",0.623370448690393,-0.633969496317216,"X436_2020",18
"70614",0.623370448690393,-0.606736675010773,"X436_2020",19
"7093",0.623370448690393,-0.606736675010773,"X436_2020",20
"71214",0.623370448690393,-0.606736675010773,"X436_2020",21
"71310",0.623370448690393,-0.606736675010773,"X436_2020",22
"71414",0.623370448690393,-0.606736675010773,"X436_2020",23
"7175",0.623370448690393,-0.606736675010773,"X436_2020",0
"72012",0.623370448690393,-0.606736675010773,"X436_2020",1
"7239",0.623370448690393,-0.606736675010773,"X436_2020",2
"7269",0.623370448690393,-0.606736675010773,"X436_2020",3
"7298",0.623370448690393,-0.606736675010773,"X436_2020",4
"73211",1.41197778093074,-1.17862592244608,"X436_2020",5
"7357",1.41197778093074,-1.17862592244608,"X436_2020",6
"7389",1.41197778093074,-1.17862592244608,"X436_2020",7
"74114",1.41197778093074,-1.17862592244608,"X436_2020",8
"7449",1.41197778093074,-1.17862592244608,"X436_2020",9
"7478",1.41197778093074,-1.17862592244608,"X436_2020",10
"7507",1.41197778093074,-1.17862592244608,"X436_2020",11
"75310",1.41197778093074,-1.17862592244608,"X436_2020",12
"7567",1.41197778093074,-1.17862592244608,"X436_2020",13
"75911",1.41197778093074,-1.17862592244608,"X436_2020",14
"76211",1.41197778093074,-1.17862592244608,"X436_2020",15
"76310",1.41197778093074,-1.17862592244608,"X436_2020",16
"7646",1.41197778093074,-1.17862592244608,"X436_2020",17
"7679",1.41197778093074,-1.17862592244608,"X436_2020",18
"7707",1.41197778093074,-1.17862592244608,"X436_2020",19
"77114",1.41197778093074,-1.17862592244608,"X436_2020",20
"7749",1.41197778093074,-1.17862592244608,"X436_2020",21
"7757",1.41197778093074,-1.17862592244608,"X436_2020",22
"7768",1.41197778093074,-1.17862592244608,"X436_2020",23
"7796",1.41197778093074,-1.17862592244608,"X436_2020",0
"78211",1.41197778093074,-1.17862592244608,"X436_2020",1
"7856",1.41197778093074,-1.17862592244608,"X436_2020",2
"78811",1.41197778093074,-1.17862592244608,"X436_2020",3
"79111",1.41197778093074,-1.17862592244608,"X436_2020",4
"79411",0.0373652877835367,-1.17862592244608,"X436_2020",5
"7974",0.0373652877835367,-1.17862592244608,"X436_2020",6
"80012",0.0373652877835367,-1.17862592244608,"X436_2020",7
"8034",0.0373652877835367,-1.17862592244608,"X436_2020",8
"80611",0.0373652877835367,-1.17862592244608,"X436_2020",9
"8096",0.0373652877835367,-1.17862592244608,"X436_2020",10
"81211",0.0373652877835367,-1.17862592244608,"X436_2020",11
"8157",0.0373652877835367,-1.17862592244608,"X436_2020",12
"81810",0.0373652877835367,-1.17862592244608,"X436_2020",13
"82116",0.0373652877835367,-1.17862592244608,"X436_2020",14
"8239",0.0373652877835367,-1.17862592244608,"X436_2020",15
"8267",0.0373652877835367,-1.17862592244608,"X436_2020",16
"82710",0.0373652877835367,-1.17862592244608,"X436_2020",17
"8287",0.0373652877835367,-1.17862592244608,"X436_2020",18
"83116",0.0373652877835367,-1.17862592244608,"X436_2020",19
"8348",0.0373652877835367,-1.17862592244608,"X436_2020",20
"83711",0.0373652877835367,-1.17862592244608,"X436_2020",21
"84010",0.0373652877835367,-1.17862592244608,"X436_2020",22
"84114",0.0373652877835367,-1.17862592244608,"X436_2020",23
"8447",0.0373652877835367,-1.17862592244608,"X436_2020",0
"8479",0.0373652877835367,-1.17862592244608,"X436_2020",1
"8507",0.0373652877835367,-1.17862592244608,"X436_2020",2
"8539",0.0373652877835367,-1.17862592244608,"X436_2020",3
"8567",0.0373652877835367,-1.17862592244608,"X436_2020",4
"85911",0.244696793375237,-1.15139310113963,"X436_2020",5
"86210",0.244696793375237,-1.15139310113963,"X436_2020",6
"8657",0.244696793375237,-1.15139310113963,"X436_2020",7
"86811",0.244696793375237,-1.15139310113963,"X436_2020",8
"87114",0.244696793375237,-1.15139310113963,"X436_2020",9
"87412",0.244696793375237,-1.15139310113963,"X436_2020",10
"8776",0.244696793375237,-1.15139310113963,"X436_2020",11
"88013",0.244696793375237,-1.15139310113963,"X436_2020",12
"8836",0.244696793375237,-1.15139310113963,"X436_2020",13
"88612",0.244696793375237,-1.15139310113963,"X436_2020",14
"8896",0.244696793375237,-1.15139310113963,"X436_2020",15
"89211",0.244696793375237,-1.15139310113963,"X436_2020",16
"8956",0.244696793375237,-1.15139310113963,"X436_2020",17
"89811",0.244696793375237,-1.15139310113963,"X436_2020",18
"90111",0.244696793375237,-1.15139310113963,"X436_2020",19
"90410",0.244696793375237,-1.15139310113963,"X436_2020",20
"9076",0.244696793375237,-1.15139310113963,"X436_2020",21
"91016",0.244696793375237,-1.15139310113963,"X436_2020",22
"91114",0.244696793375237,-1.15139310113963,"X436_2020",23
"91410",0.244696793375237,-1.15139310113963,"X436_2020",0
"9179",0.244696793375237,-1.15139310113963,"X436_2020",1
"9206",0.244696793375237,-1.15139310113963,"X436_2020",2
"92311",0.244696793375237,-1.15139310113963,"X436_2020",3
"9265",0.244696793375237,-1.15139310113963,"X436_2020",4
"9299",0.494223063115652,-1.15139310113963,"X436_2020",5
"93210",0.494223063115652,-1.15139310113963,"X436_2020",6
"9358",0.494223063115652,-1.15139310113963,"X436_2020",7
"9386",0.494223063115652,-1.15139310113963,"X436_2020",8
"94111",0.494223063115652,-1.15139310113963,"X436_2020",9
"9447",0.494223063115652,-1.15139310113963,"X436_2020",10
"9479",0.494223063115652,-1.15139310113963,"X436_2020",11
"9506",0.494223063115652,-1.15139310113963,"X436_2020",12
"95311",0.494223063115652,-1.15139310113963,"X436_2020",13
"9568",0.494223063115652,-1.15139310113963,"X436_2020",14
"9596",0.494223063115652,-1.15139310113963,"X436_2020",15
"96210",0.494223063115652,-1.15139310113963,"X436_2020",16
"9655",0.494223063115652,-1.15139310113963,"X436_2020",17
"96811",0.494223063115652,-1.15139310113963,"X436_2020",18
"9694",0.494223063115652,-1.15139310113963,"X436_2020",19
"97215",0.494223063115652,-1.15139310113963,"X436_2020",20
"9756",0.494223063115652,-1.15139310113963,"X436_2020",21
"97811",0.494223063115652,-1.15139310113963,"X436_2020",22
"9794",0.494223063115652,-1.15139310113963,"X436_2020",23
"9828",0.494223063115652,-1.15139310113963,"X436_2020",0
"9857",0.494223063115652,-1.15139310113963,"X436_2020",1
"9888",0.494223063115652,-1.15139310113963,"X436_2020",2
"99114",0.494223063115652,-1.15139310113963,"X436_2020",3
"9947",0.494223063115652,-1.15139310113963,"X436_2020",4
"9979",1.10116171101547,-1.12416027983319,"X436_2020",5
"10006",1.10116171101547,-1.12416027983319,"X436_2020",6
"10039",1.10116171101547,-1.12416027983319,"X436_2020",7
"10068",1.10116171101547,-1.12416027983319,"X436_2020",8
"100910",1.10116171101547,-1.12416027983319,"X436_2020",9
"101210",1.10116171101547,-1.12416027983319,"X436_2020",10
"101513",1.10116171101547,-1.12416027983319,"X436_2020",11
"10185",1.10116171101547,-1.12416027983319,"X436_2020",12
"102114",1.10116171101547,-1.12416027983319,"X436_2020",13
"10246",1.10116171101547,-1.12416027983319,"X436_2020",14
"10279",1.10116171101547,-1.12416027983319,"X436_2020",15
"10306",1.10116171101547,-1.12416027983319,"X436_2020",16
"10338",1.10116171101547,-1.09692745852675,"X436_2020",17
