Roost ~ Basal Area + Wind Chill + BA*WC + BA|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"BA.Z",1.21936150836527,0.121316584288954,0.980661847584174,1.21910008968881,1.45926302265165,1.21856817741485,3.04210841290658e-05
"WC_prev",-2.10035610539426,1.47274965773026,-4.9920611247403,-2.10031681271865,0.788402831008858,-2.10011219861524,3.825292006442e-07
"StepLength.Z",0.109052601101861,0.0328986607722137,0.0435837614581961,0.109354193784438,0.172787440098925,0.109954751789896,2.94773510190491e-07
"BA.Z:WC_prev",-0.00876066237187849,0.00380060321356708,-0.016266307121889,-0.00874597383776007,-0.00134368291525944,-0.00871643376220858,4.66606678436497e-07
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",6.51812810575709,2.88076878055476,2.59509461713153,5.95748560825784,13.7457489948121,5.00768825636656
Posterior Mean of Variance: 
0.1833963
Posterior Mode of Variance: 
0.1412446

$StratID
$StratID$index.1
                x            y
[58,]  129.142341 3.555918e-03
[59,]  136.952078 2.864556e-03
[60,]  147.051690 2.086557e-03
[61,]  162.535388 1.182919e-03
[62,]  180.584221 5.388197e-04
[63,]  192.843064 2.925609e-04
[64,]  213.669159 8.993656e-05
[65,]  218.241889 6.777317e-05
[66,]  228.155814 3.562814e-05
[67,]  249.360261 7.859921e-06
[68,]  262.891228 2.719587e-06
[69,]  276.184157 8.908066e-07
[70,]  300.252938 9.809680e-08
[71,]  312.113297 3.029621e-08
[72,]  322.438335 1.039157e-08
[73,]  361.335366 1.243762e-10
[74,]  459.779504 1.050529e-16
[75,]  558.223642 1.635596e-24

$StratID$index.805
                x            y
 [1,] -485.906929 1.315726e-24
 [2,] -373.388787 8.835380e-17
 [3,] -260.870645 1.076016e-10
 [4,] -215.872485 9.512759e-09
 [5,] -204.611574 2.641698e-08
 [6,] -191.171898 8.481510e-08
 [7,] -163.645621 7.736844e-07
 [8,] -148.352503 2.382252e-06
 [9,] -132.790938 6.934323e-06
[10,] -108.757938 3.106467e-05
[11,]  -97.489240 5.892701e-05
[12,]  -92.093432 7.893648e-05
[13,]  -68.532775 2.539891e-04
[14,]  -54.465843 4.693532e-04
[15,]  -33.818819 1.032113e-03
[16,]  -16.019135 1.827192e-03
[17,]   -4.401157 2.513242e-03
[18,]    4.448163 3.113579e-03
[19,]   11.819039 3.652068e-03
[20,]   18.250624 4.139019e-03
[21,]   24.031291 4.580471e-03
[22,]   29.231082 4.972585e-03
[23,]   34.054415 5.325426e-03
[24,]   38.642656 5.645630e-03
[25,]   42.965573 5.928719e-03
[26,]   47.076521 6.177155e-03
[27,]   51.101206 6.397283e-03
[28,]   54.914246 6.581918e-03
[29,]   58.692574 6.739520e-03
[30,]   62.354053 6.866238e-03
[31,]   65.982101 6.964989e-03
[32,]   69.550448 7.034906e-03
[33,]   70.977786 7.055118e-03
[34,]   72.395777 7.070747e-03
[35,]   73.101659 7.076864e-03
[36,]   73.807541 7.081871e-03
[37,]   75.219305 7.088549e-03
[38,]   76.631070 7.090766e-03
[39,]   78.042834 7.088520e-03
[40,]   79.458654 7.081788e-03
[41,]   80.167239 7.076739e-03
[42,]   80.875824 7.070572e-03
[43,]   82.292995 7.054895e-03
[44,]   83.710165 7.034789e-03
[45,]   87.290862 6.964528e-03
[46,]   90.900355 6.866208e-03
[47,]   94.592053 6.738338e-03
[48,]   98.324162 6.582620e-03
[49,]  102.210288 6.394331e-03
[50,]  106.148938 6.178844e-03
[51,]  110.319955 5.926809e-03
[52,]  114.641369 5.643720e-03
[53,]  119.149753 5.329177e-03
[54,]  124.063487 4.969817e-03
[55,]  129.313222 4.573916e-03
[56,]  135.033242 4.137169e-03
[57,]  141.435889 3.652533e-03
[58,]  148.849395 3.111133e-03
[59,]  157.775682 2.506246e-03
[60,]  169.319175 1.825564e-03
[61,]  187.016576 1.034953e-03
[62,]  207.645801 4.714211e-04
[63,]  221.657264 2.559657e-04
[64,]  245.460994 7.868598e-05
[65,]  250.687247 5.929585e-05
[66,]  262.018593 3.117156e-05
[67,]  286.254592 6.876761e-06
[68,]  301.720065 2.379407e-06
[69,]  316.913478 7.793798e-07
[70,]  344.423349 8.582649e-08
[71,]  357.979136 2.650724e-08
[72,]  369.780642 9.091723e-09
[73,]  414.238207 1.088256e-10
[74,]  526.756349 9.193159e-17
[75,]  639.274491 1.431605e-24

$StratID$index.806
                x            y
 [1,] -414.433432 1.543929e-24
 [2,] -318.487122 1.036461e-16
 [3,] -222.540811 1.262020e-10
 [4,] -184.170608 1.115598e-08
 [5,] -174.567655 3.098182e-08
 [6,] -163.108096 9.946316e-08
 [7,] -139.635785 9.073065e-07
 [8,] -126.594500 2.793805e-06
 [9,] -113.325194 8.132017e-06
[10,]  -92.831801 3.642996e-05
[11,]  -83.222698 6.910470e-05
[12,]  -78.621344 9.257149e-05
[13,]  -58.530922 2.978571e-04
[14,]  -46.535757 5.504183e-04
[15,]  -28.929613 1.210377e-03
[16,]  -13.751456 2.142781e-03
[17,]   -3.844586 2.947324e-03
[18,]    3.701412 3.651352e-03
[19,]    9.986700 4.282848e-03
[20,]   15.471037 4.853905e-03
[21,]   20.400324 5.371605e-03
[22,]   24.834281 5.831446e-03
[23,]   28.947230 6.245230e-03
[24,]   32.859711 6.620740e-03
[25,]   36.545942 6.952724e-03
[26,]   40.051426 7.244071e-03
[27,]   43.483350 7.502220e-03
[28,]   46.734799 7.718746e-03
[29,]   49.956650 7.903570e-03
[30,]   53.078860 8.052175e-03
[31,]   56.172564 8.167983e-03
[32,]   59.215358 8.249977e-03
[33,]   60.432475 8.273680e-03
[34,]   61.641622 8.292009e-03
[35,]   62.243540 8.299183e-03
[36,]   62.845459 8.305055e-03
[37,]   64.049296 8.312886e-03
[38,]   65.253133 8.315487e-03
[39,]   66.456970 8.312853e-03
[40,]   67.664265 8.304959e-03
[41,]   68.268489 8.299038e-03
[42,]   68.872712 8.291805e-03
[43,]   70.081159 8.273421e-03
[44,]   71.289605 8.249842e-03
[45,]   74.342930 8.167446e-03
[46,]   77.420809 8.052146e-03
[47,]   80.568785 7.902191e-03
[48,]   83.751222 7.719578e-03
[49,]   87.064989 7.498767e-03
[50,]   90.423543 7.246062e-03
[51,]   93.980245 6.950496e-03
[52,]   97.665188 6.618513e-03
[53,]  101.509569 6.249641e-03
[54,]  105.699593 5.828212e-03
[55,]  110.176130 5.363932e-03
[56,]  115.053686 4.851749e-03
[57,]  120.513329 4.283407e-03
[58,]  126.834951 3.648496e-03
[59,]  134.446550 2.939132e-03
[60,]  144.289864 2.140882e-03
[61,]  159.380748 1.213713e-03
[62,]  176.971622 5.528462e-04
[63,]  188.919423 3.001766e-04
[64,]  209.217588 9.227466e-05
[65,]  213.673622 6.953800e-05
[66,]  223.336139 3.655554e-05
[67,]  244.002417 8.064586e-06
[68,]  257.190744 2.790241e-06
[69,]  270.145822 9.139907e-07
[70,]  293.603891 1.006495e-07
[71,]  305.163899 3.108262e-08
[72,]  315.226217 1.066211e-08
[73,]  353.137054 1.276013e-10
[74,]  449.083365 1.077693e-16
[75,]  545.029676 1.677748e-24

$StratID$index.807
                x            y
 [1,] -339.006098 1.895062e-24
 [2,] -260.741526 1.271344e-16
 [3,] -182.476955 1.547428e-10
 [4,] -151.178526 1.367658e-08
 [5,] -143.344669 3.798431e-08
 [6,] -133.997618 1.219317e-07
 [7,] -114.850706 1.112271e-06
 [8,] -104.212383 3.425034e-06
 [9,]  -93.388554 9.969142e-06
[10,]  -76.671698 4.465994e-05
[11,]  -68.833379 8.471630e-05
[12,]  -65.080098 1.134834e-04
[13,]  -48.691835 3.651475e-04
[14,]  -38.907166 6.747667e-04
[15,]  -24.545542 1.483822e-03
[16,]  -12.164516 2.626870e-03
[17,]   -4.083271 3.613184e-03
[18,]    2.072051 4.476258e-03
[19,]    7.199059 5.250425e-03
[20,]   11.672706 5.950496e-03
[21,]   15.693587 6.585156e-03
[22,]   19.310470 7.148892e-03
[23,]   22.665440 7.656158e-03
[24,]   25.856888 8.116503e-03
[25,]   28.863822 8.523496e-03
[26,]   31.723273 8.880664e-03
[27,]   34.522727 9.197135e-03
[28,]   37.174989 9.462582e-03
[29,]   39.803084 9.689164e-03
[30,]   42.349918 9.871344e-03
[31,]   44.873483 1.001332e-02
[32,]   47.355532 1.011384e-02
[33,]   48.348351 1.014290e-02
[34,]   49.334661 1.016537e-02
[35,]   49.825653 1.017416e-02
[36,]   50.316646 1.018136e-02
[37,]   51.298630 1.019096e-02
[38,]   52.280614 1.019415e-02
[39,]   53.262598 1.019092e-02
[40,]   54.247404 1.018125e-02
[41,]   54.740275 1.017399e-02
[42,]   55.233146 1.016512e-02
[43,]   56.218889 1.014259e-02
[44,]   57.204631 1.011368e-02
[45,]   59.695266 1.001267e-02
[46,]   62.205919 9.871324e-03
[47,]   64.773764 9.687491e-03
[48,]   67.369701 9.463624e-03
[49,]   70.072784 9.192928e-03
[50,]   72.812408 8.883130e-03
[51,]   75.713624 8.520793e-03
[52,]   78.719483 8.113806e-03
[53,]   81.855354 7.661603e-03
[54,]   85.273209 7.144962e-03
[55,]   88.924773 6.575788e-03
[56,]   92.903450 5.947890e-03
[57,]   97.356936 5.251145e-03
[58,]  102.513532 4.472791e-03
[59,]  108.722357 3.603167e-03
[60,]  116.751647 2.624568e-03
[61,]  129.061351 1.487930e-03
[62,]  143.410345 6.777524e-04
[63,]  153.156238 3.679966e-04
[64,]  169.713617 1.131222e-04
[65,]  173.348356 8.524913e-05
[66,]  181.230141 4.481465e-05
[67,]  198.087642 9.886697e-06
[68,]  208.845903 3.420491e-06
[69,]  219.412989 1.120485e-06
[70,]  238.547813 1.233879e-07
[71,]  247.978188 3.810042e-08
[72,]  256.184986 1.307111e-08
[73,]  287.110474 1.563912e-10
[74,]  365.375045 1.320279e-16
[75,]  443.639617 2.054169e-24

$StratID$index.808
                 x            y
 [1,] -193.6355431 3.392325e-24
 [2,] -149.3722720 2.261034e-16
 [3,] -105.1090009 2.741579e-10
 [4,]  -87.4117230 2.418696e-08
 [5,]  -82.9773653 6.722365e-08
 [6,]  -77.6953464 2.155505e-07
 [7,]  -66.8651789 1.966363e-06
 [8,]  -60.8457297 6.057504e-06
 [9,]  -54.7253387 1.762590e-05
[10,]  -45.2703068 7.895897e-05
[11,]  -40.8368653 1.497805e-04
[12,]  -38.7140942 2.006393e-04
[13,]  -29.4447935 6.455995e-04
[14,]  -23.9106245 1.193033e-03
[15,]  -15.7878398 2.623525e-03
[16,]   -8.7854842 4.644520e-03
[17,]   -4.2146566 6.388547e-03
[18,]   -0.7335921 7.914486e-03
[19,]    2.1661364 9.283346e-03
[20,]    4.6962936 1.052118e-02
[21,]    6.9703529 1.164336e-02
[22,]    9.0161302 1.264024e-02
[23,]   10.9135172 1.353716e-02
[24,]   12.7184301 1.435112e-02
[25,]   14.4191576 1.507082e-02
[26,]   16.0362874 1.570235e-02
[27,]   17.6195088 1.626194e-02
[28,]   19.1195854 1.673134e-02
[29,]   20.6058928 1.713200e-02
[30,]   22.0463180 1.745417e-02
[31,]   23.4735138 1.770523e-02
[32,]   24.8772744 1.788300e-02
[33,]   25.4387786 1.793440e-02
[34,]   25.9965704 1.797414e-02
[35,]   26.2742540 1.798970e-02
[36,]   26.5519376 1.800243e-02
[37,]   27.1073048 1.801942e-02
[38,]   27.6626720 1.802508e-02
[39,]   28.2180392 1.801938e-02
[40,]   28.7750040 1.800228e-02
[41,]   29.0537458 1.798946e-02
[42,]   29.3324877 1.797379e-02
[43,]   29.8899713 1.793395e-02
[44,]   30.4474550 1.788285e-02
[45,]   31.8560559 1.770428e-02
[46,]   33.2759259 1.745439e-02
[47,]   34.7281999 1.712937e-02
[48,]   36.1962787 1.673357e-02
[49,]   37.7250389 1.625495e-02
[50,]   39.2744856 1.570717e-02
[51,]   40.9151635 1.506655e-02
[52,]   42.6151671 1.434692e-02
[53,]   44.3885237 1.354741e-02
[54,]   46.3215044 1.263389e-02
[55,]   48.3866544 1.162747e-02
[56,]   50.6367850 1.051722e-02
[57,]   53.1554095 9.285234e-03
[58,]   56.0716228 7.908961e-03
[59,]   59.5828394 6.371314e-03
[60,]   64.1237038 4.640906e-03
[61,]   71.0850366 2.631086e-03
[62,]   79.1997084 1.198468e-03
[63,]   84.7111966 6.507282e-04
[64,]   94.0757192 2.000039e-04
[65,]   96.1297434 1.507532e-04
[66,]  100.5873245 7.924515e-05
[67,]  110.1197309 1.748396e-05
[68,]  116.2073548 6.044676e-06
[69,]  122.1798694 1.981195e-06
[70,]  133.0005950 2.181514e-07
[71,]  138.3389904 6.727393e-08
[72,]  142.9729031 2.311514e-08
[73,]  160.4706260 2.757787e-10
[74,]  204.7338971 2.317998e-16
[75,]  248.9971682 3.584647e-24

$StratID$index.809
                 x            y
 [1,] -125.7921598 5.433984e-24
 [2,]  -97.2206137 3.552546e-16
 [3,]  -68.6490675 4.259111e-10
 [4,]  -57.2271414 3.746060e-08
 [5,]  -54.3632945 1.041233e-07
 [6,]  -50.9528556 3.338083e-07
 [7,]  -43.9589660 3.045535e-06
 [8,]  -40.0775214 9.367702e-06
 [9,]  -36.1212941 2.729110e-05
[10,]  -30.0146969 1.223085e-04
[11,]  -27.1533601 2.319533e-04
[12,]  -25.7917483 3.101328e-04
[13,]  -19.7973128 9.999938e-04
[14,]  -16.2241503 1.848018e-03
[15,]  -10.9800318 4.063957e-03
[16,]   -6.4605295 7.193794e-03
[17,]   -3.5079904 9.897124e-03
[18,]   -1.2624117 1.225933e-02
[19,]    0.6097021 1.438014e-02
[20,]    2.2429562 1.629774e-02
[21,]    3.7107538 1.803606e-02
[22,]    5.0325280 1.958187e-02
[23,]    6.2568710 2.097093e-02
[24,]    7.4215959 2.223164e-02
[25,]    8.5201486 2.334746e-02
[26,]    9.5635816 2.432555e-02
[27,]   10.5852845 2.519241e-02
[28,]   11.5539715 2.592008e-02
[29,]   12.5131433 2.654080e-02
[30,]   13.4431842 2.704021e-02
[31,]   14.3642603 2.742926e-02
[32,]   15.2705049 2.770489e-02
[33,]   15.6330027 2.778459e-02
[34,]   15.9929122 2.784620e-02
[35,]   16.1721558 2.787034e-02
[36,]   16.3513995 2.789010e-02
[37,]   16.7098868 2.791649e-02
[38,]   17.0683741 2.792532e-02
[39,]   17.4268614 2.791656e-02
[40,]   17.7863965 2.789014e-02
[41,]   17.9662990 2.787030e-02
[42,]   18.1462014 2.784606e-02
[43,]   18.5060064 2.778441e-02
[44,]   18.8658113 2.770533e-02
[45,]   19.7751324 2.742880e-02
[46,]   20.6914065 2.704191e-02
[47,]   21.6289864 2.653842e-02
[48,]   22.5762457 2.592559e-02
[49,]   23.5632377 2.518405e-02
[50,]   24.5637477 2.433515e-02
[51,]   25.6221021 2.334334e-02
[52,]   26.7197520 2.222813e-02
[53,]   27.8635519 2.099043e-02
[54,]   29.1114501 1.957489e-02
[55,]   30.4446737 1.801535e-02
[56,]   31.8972387 1.629493e-02
[57,]   33.5229418 1.438607e-02
[58,]   35.4049448 1.225396e-02
[59,]   37.6704217 9.872295e-03
[60,]   40.6017564 7.190576e-03
[61,]   45.0928637 4.077479e-03
[62,]   50.3295259 1.857436e-03
[63,]   53.8860896 1.008590e-03
[64,]   59.9228901 3.104172e-04
[65,]   61.2565496 2.335740e-04
[66,]   64.1313099 1.228272e-04
[67,]   70.2831613 2.709412e-05
[68,]   74.2086632 9.373768e-06
[69,]   78.0643045 3.070637e-06
[70,]   85.0463304 3.380645e-07
[71,]   88.4944362 1.041113e-07
[72,]   91.4797124 3.582723e-08
[73,]  102.7802093 4.252747e-10
[74,]  131.3517554 3.529160e-16
[75,]  159.9233016 5.354646e-24

$StratID$index.810
                 x            y
 [1,] -120.2402877 5.853233e-24
 [2,]  -93.3850010 3.803828e-16
 [3,]  -66.5297142 4.540980e-10
 [4,]  -55.7962814 3.986155e-08
 [5,]  -53.1020708 1.108763e-07
 [6,]  -49.8990178 3.550608e-07
 [7,]  -43.3241790 3.239600e-06
 [8,]  -39.6744274 9.967585e-06
 [9,]  -35.9561594 2.903211e-05
[10,]  -30.2157245 1.301118e-04
[11,]  -27.5260334 2.467496e-04
[12,]  -26.2467841 3.298652e-04
[13,]  -20.6111160 1.063813e-03
[14,]  -17.2522725 1.965978e-03
[15,]  -12.3227720 4.323405e-03
[16,]   -8.0746470 7.652939e-03
[17,]   -5.2989935 1.052923e-02
[18,]   -3.1884825 1.304197e-02
[19,]   -1.4287011 1.529830e-02
[20,]    0.1065029 1.733838e-02
[21,]    1.4861542 1.918771e-02
[22,]    2.7288081 2.083260e-02
[23,]    3.8795602 2.231031e-02
[24,]    4.9742848 2.365151e-02
[25,]    6.0070259 2.483881e-02
[26,]    6.9877236 2.587933e-02
[27,]    7.9480256 2.680157e-02
[28,]    8.8586295 2.757584e-02
[29,]    9.7601591 2.823624e-02
[30,]   10.6344079 2.876764e-02
[31,]   11.5001406 2.918159e-02
[32,]   12.3519946 2.947488e-02
[33,]   12.6927362 2.955970e-02
[34,]   13.0310035 2.962526e-02
[35,]   13.1994841 2.965096e-02
[36,]   13.3679647 2.967200e-02
[37,]   13.7049260 2.970009e-02
[38,]   14.0418872 2.970951e-02
[39,]   14.3788485 2.970021e-02
[40,]   14.7167975 2.967212e-02
[41,]   14.8858920 2.965102e-02
[42,]   15.0549865 2.962524e-02
[43,]   15.3931755 2.955969e-02
[44,]   15.7313645 2.947557e-02
[45,]   16.5860982 2.918142e-02
[46,]   17.4472980 2.876988e-02
[47,]   18.3286080 2.823425e-02
[48,]   19.2189016 2.758237e-02
[49,]   20.1466649 2.679345e-02
[50,]   21.0871724 2.589025e-02
[51,]   22.0818161 2.483525e-02
[52,]   23.1136198 2.364872e-02
[53,]   24.1885312 2.233218e-02
[54,]   25.3615281 2.082614e-02
[55,]   26.6147299 1.916687e-02
[56,]   27.9800925 1.733645e-02
[57,]   29.5081556 1.530556e-02
[58,]   31.2770462 1.303725e-02
[59,]   33.4062377 1.050355e-02
[60,]   36.1615909 7.650234e-03
[61,]   40.3824035 4.338387e-03
[62,]   45.3042481 1.976331e-03
[63,]   48.6469481 1.073171e-03
[64,]   54.3190762 3.304240e-04
[65,]   55.5747597 2.485047e-04
[66,]   58.2761785 1.306933e-04
[67,]   64.0582827 2.882747e-05
[68,]   67.7467196 9.976203e-06
[69,]   71.3711202 3.267284e-06
[70,]   77.9331026 3.597043e-07
[71,]   81.1743630 1.107476e-07
[72,]   83.9792047 3.812162e-08
[73,]   94.6020064 4.519738e-10
[74,]  121.4572931 3.737972e-16
[75,]  148.3125799 5.637232e-24

$StratID$index.811
                x            y
 [1,] -454.594111 1.405236e-24
 [2,] -349.213967 9.435320e-17
 [3,] -243.833823 1.148992e-10
 [4,] -201.690740 1.015726e-08
 [5,] -191.143751 2.820790e-08
 [6,] -178.557301 9.055947e-08
 [7,] -152.777200 8.260856e-07
 [8,] -138.453679 2.543709e-06
 [9,] -123.879732 7.404049e-06
[10,] -101.371426 3.316874e-05
[11,]  -90.817525 6.291850e-05
[12,]  -85.763606 8.428529e-05
[13,]  -63.698026 2.711928e-04
[14,]  -50.523476 5.011446e-04
[15,]  -31.186257 1.102023e-03
[16,]  -14.515720 1.950958e-03
[17,]   -3.634817 2.683475e-03
[18,]    4.653162 3.324480e-03
[19,]   11.556436 3.899443e-03
[20,]   17.580011 4.419379e-03
[21,]   22.993967 4.890733e-03
[22,]   27.863860 5.309405e-03
[23,]   32.381219 5.686148e-03
[24,]   36.678398 6.028041e-03
[25,]   40.727056 6.330305e-03
[26,]   44.577222 6.595570e-03
[27,]   48.346593 6.830609e-03
[28,]   51.917727 7.027750e-03
[29,]   55.456368 7.196028e-03
[30,]   58.885561 7.331329e-03
[31,]   62.283454 7.436770e-03
[32,]   65.625424 7.511423e-03
[33,]   66.962213 7.533004e-03
[34,]   68.290251 7.549692e-03
[35,]   68.951352 7.556223e-03
[36,]   69.612454 7.561570e-03
[37,]   70.934657 7.568700e-03
[38,]   72.256860 7.571067e-03
[39,]   73.579064 7.568669e-03
[40,]   74.905064 7.561482e-03
[41,]   75.568698 7.556090e-03
[42,]   76.232331 7.549505e-03
[43,]   77.559599 7.532767e-03
[44,]   78.886866 7.511298e-03
[45,]   82.240404 7.436279e-03
[46,]   85.620919 7.331300e-03
[47,]   89.078413 7.194768e-03
[48,]   92.573769 7.028502e-03
[49,]   96.213355 6.827460e-03
[50,]   99.902128 6.597377e-03
[51,]  103.808556 6.328270e-03
[52,]  107.855810 6.026007e-03
[53,]  112.078208 5.690156e-03
[54,]  116.680210 5.306455e-03
[55,]  121.596894 4.883738e-03
[56,]  126.954030 4.417408e-03
[57,]  132.950491 3.899945e-03
[58,]  139.893690 3.321872e-03
[59,]  148.253718 2.676011e-03
[60,]  159.064867 1.949223e-03
[61,]  175.639607 1.105056e-03
[62,]  194.960126 5.033528e-04
[63,]  208.082714 2.733033e-04
[64,]  230.376826 8.401329e-05
[65,]  235.270882 6.331271e-05
[66,]  245.883509 3.328291e-05
[67,]  268.581842 7.342605e-06
[68,]  283.066898 2.540454e-06
[69,]  297.295861 8.321665e-07
[70,]  323.060505 9.163913e-08
[71,]  335.756971 2.830063e-08
[72,]  346.808966 9.707580e-09
[73,]  388.447043 1.161845e-10
[74,]  493.827187 9.813845e-17
[75,]  599.207331 1.528072e-24

$StratID$index.812
                x            y
 [1,] -506.919672 1.258204e-24
 [2,] -389.267073 8.449573e-17
 [3,] -271.614474 1.029061e-10
 [4,] -224.563010 9.097646e-09
 [5,] -212.788174 2.526438e-08
 [6,] -198.735351 8.111372e-08
 [7,] -169.953027 7.399201e-07
 [8,] -153.961875 2.278318e-06
 [9,] -137.690367 6.631722e-06
[10,] -112.560756 2.970898e-05
[11,] -100.777822 5.635547e-05
[12,]  -95.135575 7.549258e-05
[13,]  -70.500050 2.429049e-04
[14,]  -55.791227 4.488704e-04
[15,]  -34.202045 9.870711e-04
[16,]  -15.590107 1.747453e-03
[17,]   -3.442018 2.403561e-03
[18,]    5.811148 2.977702e-03
[19,]   13.518367 3.492690e-03
[20,]   20.243438 3.958390e-03
[21,]   26.287893 4.380578e-03
[22,]   31.724935 4.755578e-03
[23,]   36.768376 5.093021e-03
[24,]   41.565996 5.399251e-03
[25,]   46.086161 5.669985e-03
[26,]   50.384710 5.907580e-03
[27,]   54.593055 6.118101e-03
[28,]   58.580083 6.294678e-03
[29,]   62.530829 6.445403e-03
[30,]   66.359384 6.566590e-03
[31,]   70.152991 6.661032e-03
[32,]   73.884166 6.727897e-03
[33,]   75.376636 6.747227e-03
[34,]   76.859335 6.762174e-03
[35,]   77.597428 6.768024e-03
[36,]   78.335521 6.772813e-03
[37,]   79.811707 6.779199e-03
[38,]   81.287893 6.781320e-03
[39,]   82.764079 6.779172e-03
[40,]   84.244505 6.772734e-03
[41,]   84.985425 6.767905e-03
[42,]   85.726345 6.762006e-03
[43,]   87.208185 6.747014e-03
[44,]   88.690024 6.727785e-03
[45,]   92.434114 6.660590e-03
[46,]   96.208321 6.566561e-03
[47,]  100.068474 6.444271e-03
[48,]  103.970896 6.295349e-03
[49,]  108.034348 6.115277e-03
[50,]  112.152719 5.909194e-03
[51,]  116.514083 5.668158e-03
[52,]  121.032683 5.397423e-03
[53,]  125.746813 5.096606e-03
[54,]  130.884766 4.752929e-03
[55,]  136.374052 4.374306e-03
[56,]  142.355083 3.956619e-03
[57,]  149.049895 3.493133e-03
[58,]  156.801701 2.975360e-03
[59,]  166.135332 2.396871e-03
[60,]  178.205566 1.745895e-03
[61,]  196.710585 9.897858e-04
[62,]  218.281183 4.508472e-04
[63,]  232.932034 2.447946e-04
[64,]  257.822222 7.525102e-05
[65,]  263.286672 5.670819e-05
[66,]  275.135165 2.981113e-05
[67,]  300.477083 6.576655e-06
[68,]  316.648521 2.275534e-06
[69,]  332.535082 7.453648e-07
[70,]  361.300322 8.208068e-08
[71,]  375.474821 2.535011e-08
[72,]  387.814731 8.694942e-09
[73,]  434.301120 1.040756e-10
[74,]  551.953719 8.792131e-17
[75,]  669.606318 1.369214e-24

$StratID$index.813
                x            y
 [1,] -322.611445 1.993939e-24
 [2,] -248.192474 1.337355e-16
 [3,] -173.773503 1.627540e-10
 [4,] -144.013270 1.438347e-08
 [5,] -136.564018 3.994909e-08
 [6,] -127.676632 1.282314e-07
 [7,] -109.470433 1.169739e-06
 [8,]  -99.354532 3.602100e-06
 [9,]  -89.062711 1.048429e-05
[10,]  -73.167240 4.696755e-05
[11,]  -65.714023 8.909382e-05
[12,]  -62.145047 1.193485e-04
[13,]  -46.562112 3.840156e-04
[14,]  -37.258202 7.096338e-04
[15,]  -23.602222 1.560496e-03
[16,]  -11.829531 2.762610e-03
[17,]   -4.145357 3.799891e-03
[18,]    1.707524 4.707564e-03
[19,]    6.582615 5.521736e-03
[20,]   10.836449 6.257984e-03
[21,]   14.659762 6.925440e-03
[22,]   18.098930 7.518308e-03
[23,]   21.289051 8.051787e-03
[24,]   24.323685 8.535921e-03
[25,]   27.182872 8.963945e-03
[26,]   29.901821 9.339571e-03
[27,]   32.563722 9.672396e-03
[28,]   35.085663 9.951561e-03
[29,]   37.584623 1.018985e-02
[30,]   40.006317 1.038145e-02
[31,]   42.405884 1.053076e-02
[32,]   44.765974 1.063647e-02
[33,]   45.710010 1.066703e-02
[34,]   46.647857 1.069067e-02
[35,]   47.114723 1.069992e-02
[36,]   47.581590 1.070749e-02
[37,]   48.515323 1.071758e-02
[38,]   49.449056 1.072094e-02
[39,]   50.382790 1.071754e-02
[40,]   51.319205 1.070737e-02
[41,]   51.787859 1.069973e-02
[42,]   52.256512 1.069041e-02
[43,]   53.193818 1.066671e-02
[44,]   54.131125 1.063631e-02
[45,]   56.499379 1.053008e-02
[46,]   58.886667 1.038143e-02
[47,]   61.328338 1.018810e-02
[48,]   63.796718 9.952665e-03
[49,]   66.366981 9.667981e-03
[50,]   68.971989 9.342175e-03
[51,]   71.730648 8.961114e-03
[52,]   74.588808 8.533096e-03
[53,]   77.570592 8.057526e-03
[54,]   80.820503 7.514188e-03
[55,]   84.292640 6.915602e-03
[56,]   88.075816 6.255257e-03
[57,]   92.310468 5.522507e-03
[58,]   97.213682 4.703931e-03
[59,]  103.117421 3.789368e-03
[60,]  110.752167 2.760199e-03
[61,]  122.457005 1.564822e-03
[62,]  136.100916 7.127768e-04
[63,]  145.367916 3.870135e-04
[64,]  161.111865 1.189663e-04
[65,]  164.567761 8.965492e-05
[66,]  172.062298 4.713051e-05
[67,]  188.091372 1.039766e-05
[68,]  198.321351 3.597123e-06
[69,]  208.368871 1.178383e-06
[70,]  226.563421 1.297632e-07
[71,]  235.530836 4.006653e-08
[72,]  243.333795 1.374663e-08
[73,]  272.740321 1.644531e-10
[74,]  347.159292 1.388108e-16
[75,]  421.578263 2.159210e-24

$StratID$index.814
                  x            y
 [1,] -280.79564429 2.306503e-24
 [2,] -216.35660232 1.545616e-16
 [3,] -151.91756036 1.880023e-10
 [4,] -126.14887176 1.661132e-08
 [5,] -119.69803937 4.613985e-08
 [6,] -112.00302884 1.480875e-07
 [7,]  -96.23806826 1.350877e-06
 [8,]  -87.47851839 4.159954e-06
 [9,]  -78.56683794 1.210786e-05
[10,]  -64.80281819 5.424106e-05
[11,]  -58.34907182 1.028908e-04
[12,]  -55.25899740 1.378266e-04
[13,]  -41.76532230 4.434859e-04
[14,]  -33.70903063 8.195320e-04
[15,]  -21.88429094 1.802166e-03
[16,]  -11.69036673 3.190443e-03
[17,]   -5.03654875 4.388385e-03
[18,]    0.03136787 5.436614e-03
[19,]    4.25271366 6.376881e-03
[20,]    7.93609735 7.227154e-03
[21,]   11.24668570 7.997979e-03
[22,]   14.22471696 8.682683e-03
[23,]   16.98700877 9.298781e-03
